,college_name,no_of_applications,no_of_apps_accepted,no_of_enrolled,PctTop10HS,PctTop25HS,no_of_FT,no_of_PT,outstate_tuition,room_board_cost,books_cost,personal_spending,pct_phd_faculty,pct_termianl_faculty,sf_ratio,pct_alumni_donors,exp_per_student,total_misc_cost,accept_rate,is_private,grad_rate_round
721,Wentworth Institute of Technology,0.029137942,0.045129104,0.06559698,0.052631579,0.175824176,0.089575927,0.026150676,0.387913223,0.673076923,0.33600713,0.102290076,0.021978022,0.578947368,0.345844504,0.125,0.276584915,0.490970655,0.821762271,Yes,0.61
38,Baylor University,0.124841189,0.200967324,0.366839704,0.347368421,0.626373626,0.31043677,0.022120449,0.212293388,0.337326608,0.22459893,0.167328244,0.692307692,0.684210526,0.428954424,0.59375,0.081380662,0.270428894,0.858663513,Yes,0.7
224,Gordon College,0.012350822,0.01877523,0.038854806,0.252631579,0.494505495,0.032122905,0.001740325,0.509297521,0.360970996,0.135472371,0.145038168,0.714285714,0.763157895,0.313672922,0.5,0.113861293,0.248306998,0.808752218,Yes,0.63
311,Livingstone College,0.01705788,0.015271536,0.028629857,0.221052632,0.417582418,0.015299644,0.00045798,0.106404959,0.255359395,0.31372549,0.099236641,0.494505495,0.907894737,0.211796247,0.25,0.114653044,0.183972912,0.438911886,Yes,0.92
549,SUNY at Binghamton,0.299543874,0.232081651,0.270882492,0.621052632,0.934065934,0.266791519,0.030684681,0.217458678,0.444199243,0.26916221,0.114503817,0.824175824,1,0.415549598,0.234375,0.091786529,0.319187359,0.321466588,No,0.79
206,Franklin Pierce College,0.106346198,0.167529896,0.064653138,0.021052632,0.054945055,0.05329482,0.054774445,0.56714876,0.44924338,0.180035651,0.083969466,0.461538462,0.421052632,0.404825737,0.25,0.060927102,0.27765237,0.836782969,Yes,0.46
606,University of Florida,0.25751359,0.333764948,0.564417178,0.557894737,0.835164835,0.772314627,0.150446531,0.24535124,0.378310214,0.237967914,0.195419847,0.879120879,0.960526316,0.292225201,0.3125,0.217750297,0.323927765,0.657007688,No,0.63
404,North Carolina Wesleyan College,0.015225043,0.023497601,0.025169105,0.063157895,0.164835165,0.016093195,0.003801237,0.304855372,0.386191677,0.22459893,0.159541985,0.758241758,0.697368421,0.273458445,0.171875,0.130148736,0.2996614,0.820816085,Yes,0.47
222,Goldey Beacom College,0.011496886,0.015081118,0.03916942,0.094736842,0.197802198,0.021711529,0.044057706,0.195247934,0.189943253,0.193850267,0.241221374,0.186813187,0.013157895,0.672922252,0.0625,0.054574245,0.211738149,0.691661739,Yes,0.29
83,Capitol College,0.000395726,0.000685505,0,0.094736842,0.472527473,0.004539106,0.01511335,0.313016529,0.162673392,0.090909091,0.287633588,0.021978022,0.342105263,0.257372654,0.375,0.090297284,0.200451467,0.881726789,Yes,0.47
247,Hillsdale College,0.017474434,0.025630284,0.049079755,0.357894737,0.626373626,0.031551549,0.001877719,0.45196281,0.460277427,0.135472371,0.076335878,0.791208791,0.736842105,0.254691689,0.484375,0.178200464,0.268623025,0.775044352,Yes,0.78
722,Wesley College,0.018724096,0.027991469,0.049551675,0.094736842,0.175824176,0.023266887,0.02047172,0.389979339,0.456179067,0.180035651,0.167938931,0.483516484,0.434210526,0.319034853,0.234375,0.057628141,0.34469526,0.791247782,Yes,0.83
300,Le Moyne College,0.028929665,0.042920253,0.061349693,0.210526316,0.736263736,0.053358304,0.025509503,0.449380165,0.482345523,0.135472371,0.099236641,0.89010989,0.894736842,0.289544236,0.4375,0.092974155,0.301354402,0.781904199,Yes,0.94
8,Albright College,0.019932102,0.029210145,0.030202926,0.305263158,0.593406593,0.026472829,0.013968399,0.684659091,0.412988651,0.090909091,0.038167939,0.78021978,0.789473684,0.235924933,0.359375,0.159443512,0.195259594,0.773270254,Yes,0.79
633,University of Montevallo,0.026451169,0.031228578,0.084159195,0.178947368,0.758241758,0.071292534,0.01511335,0.108471074,0.19703657,0.090909091,0.053435115,0.703296703,0.631578947,0.439678284,0.125,0.050841706,0.051918736,0.598225902,No,0.46
199,Florida State University,0.240976402,0.327938152,0.470033034,0.515789474,0.89010989,0.595702133,0.148431417,0.224173554,0.359394704,0.22459893,0.117557252,0.791208791,0.855263158,0.55227882,0.234375,0.076611307,0.249435666,0.698758131,No,0.54
372,Montana College of Mineral Sci. & Tech.,0.010226397,0.017975474,0.044832468,0.463157895,0.692307692,0.042248603,0.019006183,0.192820248,0.255359395,0.202317291,0.175572519,0.692307692,0.618421053,0.372654155,0.484375,0.055158633,0.212189616,0.942046127,No,0.72
244,Hartwick College,0.04169704,0.062952243,0.062136228,0.221052632,0.43956044,0.042058151,0.00302267,0.782024793,0.472887768,0.180035651,0.06870229,0.736263736,0.828947368,0.262734584,0.5,0.159085339,0.283295711,0.79668835,Yes,0.71
665,University of Southern Indiana,0.047862037,0.078490365,0.197734781,0.073684211,0.175824176,0.131538852,0.136111747,0.136002066,0.222572509,0.180035651,0.179389313,0.527472527,0.539473684,0.522788204,0.328125,0.016815277,0.185891648,0.8777055,No,0.31
140,Columbia University,0.139024847,0.070759388,0.131508573,0.810526316,0.956043956,0.102748857,0.002473094,0.841115702,0.769861286,0.202317291,0.007633588,0.978021978,0.973684211,0.091152815,0.328125,0.517522197,0.456433409,0.155174453,Yes,1
177,Eastern Illinois University,0.114885552,0.159227664,0.240679566,0.115789474,0.318681319,0.286376333,0.038653538,0.174070248,0.202711223,0.010695187,0.225954198,0.593406593,0.618421053,0.367292225,0.078125,0.047052614,0.163205418,0.71602602,No,0.74
379,Morningside College,0.010517985,0.017556554,0.032090609,0.157894737,0.296703297,0.025742763,0.010396153,0.422520661,0.299180328,0.180035651,0.114503817,0.43956044,0.578947368,0.28150134,0.5,0.092842197,0.192776524,0.893081017,Yes,0.52
20,Appalachian State University,0.150625872,0.174880037,0.294950448,0.2,0.593406593,0.311103352,0.047355164,0.230681818,0.119798235,0,0.267175573,0.824175824,0.947368421,0.423592493,0.21875,0.050295021,0.131602709,0.571614429,No,0.67
691,Ursuline College,0.005081957,0.007159723,0.008022652,0.210526316,0.417582418,0.017775521,0.03279139,0.375,0.381778058,0.157754011,0.076335878,0.340659341,0.592105263,0.214477212,0.234375,0.074990103,0.218058691,0.763453578,Yes,0.65
660,University of South Carolina at Aiken,0.01597484,0.018584812,0.053798962,0.136842105,0.164835165,0.054469274,0.064621021,0.178719008,0.202711223,0.180035651,0.190839695,0.593406593,0.5,0.329758713,0.046875,0.034855883,0.18013544,0.598344175,No,0.43
153,Daniel Webster College,0.010497157,0.016604463,0.018562215,0.115789474,0.230769231,0.010189182,0.024501946,0.514049587,0.497162673,0.180035651,0.038167939,0.582417582,0.486842105,0.528150134,0.15625,0.102871039,0.278103837,0.844352454,Yes,0.7
129,College of Saint Rose,0.018786579,0.02254551,0.033663678,0.231578947,0.527472527,0.04948578,0.040897641,0.395144628,0.612547289,0.31372549,0.190839695,0.637362637,0.618421053,0.316353887,0.4375,0.054630799,0.50744921,0.61620343,Yes,0.61
700,Virginia Union University,0.036781705,0.058572625,0.065754287,0.189473684,0.549450549,0.036788979,0.00302267,0.26053719,0.270176545,0.180035651,0.230992366,0.472527473,0.565789474,0.300268097,0.125,0.067317662,0.258126411,0.84825547,Yes,0.22
134,College of William and Mary,0.146543644,0.115545738,0.185936763,0.705263158,0.868131868,0.160201879,0.006091138,0.484504132,0.396910467,0.22459893,0.083969466,0.89010989,0.894736842,0.257372654,0.484375,0.119667465,0.251467269,0.333412182,No,0.93
570,Texas Christian University,0.083602358,0.11451748,0.182476011,0.336842105,0.604395604,0.156329355,0.030180902,0.317665289,0.242749054,0.24688057,0.328244275,0.802197802,0.907894737,0.329758713,0.359375,0.112579411,0.32731377,0.706564163,Yes,0.61
673,University of the Arts,0.018599129,0.024068855,0.040113261,0.042105263,0.142857143,0.031932453,0.001740325,0.525826446,0.327868852,0.536541889,0.06870229,0.087912088,0.460526316,0.134048257,0.140625,0.159386959,0.269751693,0.672146659,Yes,0.53
159,DePauw University,0.039843376,0.060324473,0.072361177,0.515789474,0.78021978,0.05853225,0.001602931,0.617768595,0.510718789,0.202317291,0.106870229,0.769230769,0.921052632,0.230563003,0.484375,0.157200219,0.344243792,0.799526907,Yes,0.81
754,Wisconsin Lutheran College,0.001478766,0.002132683,0.006292276,0.168421053,0.351648352,0.004539106,0.000961759,0.349173554,0.302648172,0.180035651,0.175572519,0.43956044,0.315789474,0.160857909,0.40625,0.108846872,0.240406321,0.8132466,Yes,0.45
180,Eckerd College,0.027929936,0.039492726,0.052068586,0.336842105,0.615384615,0.038852209,0.001007557,0.672520661,0.362547289,0.22459893,0.114503817,0.813186813,0.855263158,0.27613941,0.40625,0.222764718,0.249435666,0.739680662,Yes,0.55
558,SUNY College at New Paltz,0.173244746,0.134701805,0.097687588,0.189473684,0.483516484,0.143442103,0.067643691,0.217458678,0.38776797,0.202317291,0.190839695,0.846153846,0.907894737,0.343163539,0.125,0.064508832,0.318284424,0.325487877,No,0.48
690,Ursinus College,0.027450899,0.036331785,0.042944785,0.452631579,0.747252747,0.031488065,0.000732768,0.648760331,0.532786885,0.180035651,0.083969466,0.813186813,0.802631579,0.243967828,0.625,0.167700341,0.337471783,0.684683619,Yes,0.78
461,Rensselaer Polytechnic Institute,0.102368109,0.155876304,0.141733522,0.547368421,0.802197802,0.131792788,0.00068697,0.781766529,0.661412358,0.505347594,0.129770992,0.945054945,0.973684211,0.345844504,0.328125,0.234113145,0.545823928,0.80331165,Yes,0.67
304,Lesley College,0.003394914,0.004798538,0.007393425,0.115789474,0.263736264,0.031583291,0.01534234,0.483471074,0.554854981,0.202317291,0.084732824,0.692307692,0.842105263,0.678284182,0.28125,0.10383245,0.359480813,0.777054997,Yes,0.54
317,Louisiana Tech University,0.048236936,0.078909285,0.23438729,0.221052632,0.395604396,0.208894109,0.083398214,0.083522727,0.085907945,0.232620321,0.214656489,0.637362637,0.697368421,0.469168901,0.203125,0.025637642,0.127426637,0.875221762,No,0.39
142,Concordia Lutheran College,0.003144982,0.005484043,0.01116879,0.157894737,0.274725275,0.01253809,0.007831463,0.23553719,0.318411097,0.157754011,0.240458015,0.648351648,0.684210526,0.257372654,0.140625,0.069542104,0.294018059,0.918391484,Yes,0.36
663,University of Southern California,0.253014808,0.32089268,0.384143464,0.463157895,0.681318681,0.416455053,0.065399588,0.76911157,0.741172762,0.22459893,0.299236641,0.901098901,0.921052632,0.238605898,0.15625,0.260542538,0.657110609,0.639148433,Yes,0.65
181,Elizabethtown College,0.04865349,0.067446112,0.061507,0.368421053,0.67032967,0.042439055,0.013647813,0.612086777,0.412988651,0.180035651,0.076335878,0.626373626,0.578947368,0.27613941,0.390625,0.124964654,0.246049661,0.719101124,Yes,0.8
100,Central Missouri State University,0.095807385,0.153438952,0.220386975,0.094736842,0.285714286,0.252507618,0.073047859,0.117768595,0.237704918,0.090909091,0.305343511,0.67032967,0.736842105,0.461126005,0.0625,0.043640545,0.267268623,0.853459491,No,0.45
537,St. Mary's College of California,0.053360548,0.058610709,0.067641969,0.368421053,0.78021978,0.078593195,0.011312114,0.567768595,0.720996217,0.237967914,0.203664122,0.879120879,0.855263158,0.36461126,0.265625,0.121269817,0.575395034,0.538143111,Yes,0.76
326,Macalester College,0.059525545,0.054231091,0.06559698,0.578947368,0.846153846,0.05027933,0.005129379,0.700878099,0.471626734,0.180035651,0.06870229,0.846153846,0.881578947,0.252010724,0.578125,0.207872264,0.282392777,0.419278533,Yes,0.75
723,Wesleyan University,0.097702706,0.072396984,0.106496775,0.621052632,0.846153846,0.081735653,0.001190749,0.867252066,0.602143758,0.581105169,0.175572519,0.901098901,0.921052632,0.257372654,0.609375,0.246498388,0.556433409,0.306327617,Yes,0.92
174,East Texas Baptist University,0.006206652,0.010244497,0.036180588,0.094736842,0.296703297,0.028916963,0.006869705,0.13481405,0.157629256,0.193404635,0.190839695,0.593406593,0.5,0.353887399,0.109375,0.045864988,0.151241535,0.881371969,Yes,0.31
322,Luther College,0.030575053,0.050270394,0.086833412,0.389473684,0.692307692,0.067610462,0.003847035,0.563016529,0.280580076,0.22459893,0.022900763,0.714285714,0.802631579,0.302949062,0.59375,0.108639508,0.123024831,0.880070964,Yes,0.75
582,Trinity College VT,0.002936705,0.00430345,0.008809187,0.157894737,0.351648352,0.01095099,0.024730937,0.447830579,0.54035309,0.202317291,0.038167939,0.549450549,0.710526316,0.211796247,0.40625,0.120647727,0.314672686,0.802838557,Yes,0.76
564,Syracuse University,0.216524691,0.273745144,0.378637722,0.284210526,0.637362637,0.317515236,0.005312572,0.661673554,0.802332913,0.240196078,0.108396947,0.714285714,0.789473684,0.235924933,0.203125,0.208211586,0.563769752,0.636782969,Yes,0.64
468,Rocky Mountain College,0.009976465,0.012186762,0.036967123,0.105263158,0.241758242,0.019172169,0.00535837,0.330268595,0.249369483,0.22459893,0.057251908,0.527472527,0.710526316,0.235924933,0.421875,0.061002507,0.126072235,0.645180367,Yes,0.65
155,Davidson College,0.047737071,0.03366593,0.06559698,0.8,0.956043956,0.046406805,0.00022899,0.772469008,0.518600252,0.22459893,0.116183206,0.956043956,0.960526316,0.254691689,0.71875,0.271363131,0.36241535,0.293790656,Yes,0.94
36,Barnard College,0.050298877,0.05065123,0.078024225,0.547368421,0.945054945,0.062912646,0.003114266,0.805061983,1,0.22459893,0.091603053,0.824175824,0.907894737,0.209115282,0.515625,0.177088243,0.688939052,0.481608516,Yes,0.91
501,Sarah Lawrence College,0.027055173,0.026506208,0.035865975,0.589473684,0.802197802,0.027329863,0.004762995,0.876033058,0.774590164,0.22459893,0.06870229,0.89010989,0.907894737,0.096514745,0.28125,0.218542048,0.510609481,0.475458309,Yes,0.82
383,Mount Mary College,0.003207465,0.005522127,0.013528394,0.115789474,0.252747253,0.025139665,0.022257843,0.34142562,0.211065574,0.202317291,0.133587786,0.472527473,0.355263158,0.219839142,0.40625,0.072200124,0.149435666,0.90940272,Yes,0.76
72,Butler University,0.047507967,0.074834336,0.104609092,0.410526316,0.648351648,0.078339259,0.006732311,0.557334711,0.452395965,0.180035651,0.20610687,0.758241758,0.75,0.225201072,0.453125,0.119233887,0.37020316,0.837256062,Yes,0.82
400,Niagara University,0.044550434,0.065656181,0.067956583,0.673684211,0.989010989,0.056500762,0.015250744,0.412190083,0.470050441,0.157754011,0.061068702,0.659340659,1,0.313672922,0.3125,0.086753257,0.269977427,0.774098167,Yes,0.62
703,Voorhees College,0.028825526,0.035570112,0.024067957,0.094736842,0.230769231,0.017902489,0.000870163,0.108987603,0.116960908,0.180035651,0.145038168,0.384615385,0.25,0.54691689,0.046875,0.05042698,0.084875847,0.62945003,Yes,0.54
650,University of Pennsylvania,0.256451378,0.196511539,0.382098474,0.884210526,1,0.287772981,0.024272956,0.758264463,0.865384615,0.180035651,0.197557252,0.956043956,0.947368421,0.101876676,0.59375,0.425641412,0.659593679,0.316499113,Yes,0.93
667,University of St. Thomas MN,0.04115552,0.066075101,0.124744376,0.263157895,0.483516484,0.125920518,0.044927868,0.484090909,0.355769231,0.180035651,0.083969466,0.791208791,0.736842105,0.302949062,0.203125,0.101042472,0.210722348,0.856298048,Yes,0.89
384,Mount Mercy College,0.005977548,0.00933049,0.019506056,0.2,0.43956044,0.021171915,0.024776735,0.421487603,0.279791929,0.180035651,0.310687023,0.395604396,0.342105263,0.235924933,0.46875,0.066148887,0.323927765,0.836073329,Yes,0.61
228,Graceland College,0.009872326,0.013024602,0.032562529,0.136842105,0.351648352,0.027202895,0.10441951,0.349173554,0.208070618,0.202317291,0.096183206,0.472527473,0.486842105,0.565683646,0.375,0.045676476,0.119638826,0.699467771,Yes,0.42
526,Southwestern Adventist College,0.004998646,0.009368573,0.021551046,0.105263158,0.197802198,0.015267902,0.012777651,0.26838843,0.308322825,0.148841355,0.21389313,0.395604396,0.697368421,0.28150134,0.1875,0.040021113,0.26489842,0.989000591,Yes,0.29
223,Gonzaga University,0.037593985,0.055297433,0.077237691,0.315789474,0.637362637,0.07567293,0.013510419,0.550619835,0.420870113,0.22459893,0.328244275,0.769230769,0.868421053,0.327077748,0.5,0.120025638,0.449209932,0.773033708,Yes,0.66
503,Schreiner College,0.010476329,0.012986518,0.015101463,0.189473684,0.461538462,0.012125444,0.004488207,0.341683884,0.649432535,0.180035651,0.189007634,0.472527473,0.421052632,0.249329759,0.359375,0.101023621,0.498645598,0.653696038,Yes,0.47
219,Georgia State University,0.077312395,0.08641176,0.189240208,0.084210526,0.164835165,0.241017014,0.414609572,0.227479339,0.137925599,0.278074866,0.488549618,0.868131868,0.855263158,0.442359249,0.15625,0.086263125,0.378668172,0.547250148,No,0.27
252,Hood College,0.012871514,0.01877523,0.022180274,0.368421053,0.604395604,0.018124683,0.018227616,0.600206612,0.671500631,0.157754011,0.067175573,0.813186813,0.842105263,0.319034853,0.53125,0.174335966,0.418735892,0.773270254,Yes,0.7
253,Hope College,0.033969966,0.053736004,0.092653768,0.378947368,0.659340659,0.075101574,0.009480192,0.513171488,0.403688525,0.164438503,0.129770992,0.703296703,0.75,0.268096515,0.625,0.114954663,0.274943567,0.841750444,Yes,0.7
269,Iona College,0.100202029,0.131693198,0.138115463,0.126315789,0.263736264,0.119572118,0.066178154,0.431301653,0.789722573,0.211229947,0.13740458,0.637362637,0.776315789,0.361930295,0.21875,0.092766792,0.568848758,0.67072738,Yes,0.63
680,University of Washington,0.263845209,0.264795491,0.520371244,0.410526316,0.791208791,0.641728035,0.209800779,0.302634298,0.384300126,0.272727273,0.293435115,0.967032967,0.921052632,0.174262735,0.15625,0.251493958,0.409480813,0.468953282,No,0.62
711,Washington and Lee University,0.067356758,0.038997639,0.061349693,0.705263158,0.923076923,0.045867191,9.16E-05,0.589359504,0.447509458,0.260249554,0.132061069,0.802197802,0.947368421,0.190348525,0.703125,0.236582653,0.33227991,0.208279125,Yes,0.9
550,SUNY at Buffalo,0.311540624,0.36472694,0.480100676,0.368421053,1,0.438801422,0.14302725,0.217458678,0.465163934,0.272727273,0.107938931,0.901098901,0.960526316,0.297587131,0.234375,0.150639998,0.330248307,0.576108811,No,0.52
602,University of Denver,0.060254514,0.073463325,0.085732264,0.294736842,0.56043956,0.080212037,0.025326311,0.663842975,0.459489281,0.135472371,0.167938931,0.835164835,0.881578947,0.35924933,0.328125,0.161667955,0.335778781,0.613010053,Yes,0.64
402,North Carolina A. & T. State University,0.09847333,0.114898317,0.219285827,0.115789474,0.263736264,0.191182072,0.039844287,0.230681818,0,0.22459893,0.21389313,0.703296703,0.631578947,0.380697051,0.140625,0.073595114,0.063318284,0.576936724,No,0.38
533,St. John's College,0.005040302,0.007845228,0.013685701,0.315789474,0.461538462,0.008062468,0.000137394,0.713326446,0.578499369,0.079768271,0.083969466,0.604395604,0.631578947,0.126005362,0.40625,0.234433615,0.344808126,0.835245417,Yes,0.61
698,Virginia State University,0.060712724,0.09018204,0.10523832,0.010526316,0.230769231,0.091004317,0.015433936,0.167716942,0.48313367,0.180035651,0.053435115,0.582417582,0.513157895,0.361930295,0.171875,0.048014025,0.279345372,0.78048492,No,0.24
265,Incarnate Word College,0.022535563,0.032561505,0.055214724,0.157894737,0.43956044,0.049073134,0.025417907,0.335743802,0.458543506,0.29144385,0.385496183,0.648351648,0.592105263,0.238605898,0.328125,0.054838162,0.535440181,0.760023655,Yes,0.96
