,college_name,no_of_applications,no_of_apps_accepted,no_of_enrolled,PctTop10HS,PctTop25HS,no_of_FT,no_of_PT,outstate_tuition,room_board_cost,books_cost,personal_spending,pct_phd_faculty,pct_termianl_faculty,sf_ratio,pct_alumni_donors,exp_per_student,total_misc_cost,accept_rate,is_private,grad_rate_round
675,University of the South,0.028408973,0.034046767,0.04577631,0.473684211,0.813186813,0.031424581,0.001053355,0.672004132,0.362547289,0.157754011,0.085496183,0.89010989,0.907894737,0.209115282,0.8125,0.294041133,0.211060948,0.607924305,Yes,0.81
435,Pembroke State University,0.017974299,0.026734709,0.063709297,0.136842105,0.274725275,0.064594972,0.02418136,0.207644628,0.154476671,0.202317291,0.190534351,0.758241758,0.697368421,0.335120643,0.078125,0.061398383,0.151015801,0.786989947,No,0.43
89,Case Western Reserve University,0.079061921,0.11744992,0.106654082,0.736842105,0.923076923,0.092432707,0.023448592,0.690082645,0.465006305,0.191176471,0.184732824,0.956043956,0.934210526,0.010723861,0.453125,0.311930929,0.366252822,0.780011827,Yes,0.64
643,University of North Florida,0.035802803,0.044976769,0.082586126,0.452631579,0.835164835,0.118619858,0.164277536,0.221797521,0.40668348,0.22459893,0.359389313,0.813186813,0.802631579,0.410187668,0.21875,0.055007823,0.462076749,0.640567711,No,0.42
548,SUNY at Albany,0.280069981,0.347551222,0.284410886,0.157894737,0.571428571,0.318340528,0.056331578,0.217458678,0.405895334,0.26916221,0.2,0.934065934,0.947368421,0.399463807,0.25,0.11101476,0.35496614,0.621407451,No,0.72
544,Stetson University,0.030741674,0.043986595,0.071417335,0.378947368,0.659340659,0.057929152,0.003663842,0.515237603,0.438997478,0.22459893,0.170229008,0.846153846,0.868421053,0.268096515,0.375,0.134239448,0.34537246,0.749379066,Yes,0.71
254,Houghton College,0.018078437,0.027191713,0.042000944,0.305263158,0.67032967,0.033995683,0.001144951,0.395144628,0.279003783,0.180035651,0.190839695,0.846153846,0.868421053,0.335120643,0.375,0.094274888,0.23476298,0.796806623,Yes,0.64
422,Ohio Northern University,0.059463062,0.086449844,0.099732578,0.357894737,0.582417582,0.075006348,0.002976872,0.705061983,0.362547289,0.22459893,0.08778626,0.714285714,0.710526316,0.321715818,0.484375,0.128056252,0.229683973,0.760733294,Yes,0.82
192,Fairfield University,0.097952638,0.12468581,0.117350952,0.305263158,0.626373626,0.090305993,0.04744676,0.65392562,0.696721311,0.26916221,0.129770992,0.857142857,0.868421053,0.337801609,0.46875,0.1514506,0.511286682,0.644470727,Yes,0.94
357,Miami University at Oxford,0.190740008,0.293853302,0.512033978,0.357894737,0.32967033,0.427469528,0.036913213,0.336570248,0.343631778,0.180035651,0.172824427,0.802197802,0.855263158,0.404825737,0.3125,0.087846627,0.26772009,0.814192785,No,0.84
25,Assumption College,0.04278008,0.062000152,0.071731949,0.231578947,0.549450549,0.0498032,0.031509045,0.498966942,0.65258512,0.180035651,0.038167939,0.934065934,0.907894737,0.302949062,0.46875,0.073783626,0.389390519,0.759077469,Yes,0.88
376,Moorhead State University,0.049174182,0.079670957,0.181532169,0.115789474,0.307692308,0.185500254,0.049187085,0.107747934,0.139344262,0.22459893,0.114503817,0.747252747,0.75,0.418230563,0.296875,0.030331593,0.089616253,0.865405086,No,0.56
738,Wheaton College IL,0.028138213,0.03229492,0.080698443,0.578947368,0.824175824,0.065420264,0.002518892,0.472107438,0.381462799,0.193404635,0.175572519,0.802197802,0.776315789,0.273458445,0.625,0.164571041,0.300225734,0.57717327,Yes,0.84
22,Arizona State University Main campus,0.26509487,0.389824054,0.586125531,0.242105263,0.43956044,0.712734891,0.347332265,0.263119835,0.483921816,0.26916221,0.282442748,0.879120879,0.907894737,0.439678284,0.078125,0.02669331,0.471783296,0.769012419,No,0.43
168,Drew University,0.043154979,0.057430117,0.044989775,0.578947368,0.824175824,0.033424327,0.003938631,0.831198347,0.604665826,0.188948307,0.06259542,0.934065934,0.960526316,0.206434316,0.4375,0.220955002,0.375395034,0.685274985,Yes,0.82
241,Hanover College,0.019265616,0.029133978,0.044360547,0.336842105,0.615384615,0.028091671,0.000641172,0.30268595,0.268757881,0.180035651,0.145038168,0.835164835,0.789473684,0.217158177,0.40625,0.114276019,0.193566591,0.801301005,Yes,0.61
566,Talladega College,0.090246392,0.054383426,0.047192072,0.305263158,0.56043956,0.024409599,0.005404168,0.171797521,0.186633039,0.40285205,0.175572519,0.527472527,0.447368421,0.348525469,0.109375,0.052481761,0.213769752,0.21916026,Yes,0.4
444,Point Loma Nazarene College,0.01516256,0.023421433,0.061821614,0.2,0.373626374,0.055548502,0.009892375,0.404855372,0.379886507,0.31372549,0.076335878,0.692307692,0.618421053,0.36461126,0.296875,0.088770336,0.256207675,0.821643998,Yes,0.49
669,University of Tennessee at Knoxville,0.153958303,0.201843248,0.468459965,0.273684211,0.483516484,0.495492636,0.148202427,0.176859504,0.233606557,0.29144385,0.465648855,0.857142857,0.894736842,0.375335121,0.34375,0.102286651,0.433634312,0.667534004,No,0.48
454,Quinnipiac College,0.075625351,0.079252037,0.121283624,0.168421053,0.395604396,0.080561199,0.032653996,0.500516529,0.687263556,0.40285205,0.038167939,0.604395604,0.644736842,0.254691689,0.515625,0.106716685,0.470654628,0.503252513,Yes,0.85
173,East Tennessee State University,0.067669173,0.101226293,0.199465157,0.147368421,0.296703297,0.208449721,0.120861003,0.178719008,0.192307692,0.22459893,0.297709924,0.714285714,0.671052632,0.308310992,0.140625,0.125153166,0.262979684,0.786871674,No,0.36
209,Furman University,0.0433216,0.071559144,0.102249489,0.578947368,0.802197802,0.070848146,0.007968857,0.573347107,0.357503153,0.22459893,0.152671756,0.923076923,0.934210526,0.294906166,0.4375,0.183874677,0.274040632,0.885038439,Yes,0.81
569,Texas A&M Univ. at College Station,0.299772978,0.3978597,1,0.505263158,0.835164835,1,0.128097092,0.14411157,0.257250946,0.22459893,0.289160305,0.89010989,0.881578947,0.55227882,0.453125,0.099628631,0.303160271,0.676877587,No,0.66
438,Peru State College,0.012913169,0.016337878,0.066540821,0.094736842,0.340659341,0.026028441,0.020883902,0.012396694,0.133039092,0.180035651,0.099236641,0.43956044,1,0.471849866,0.375,0.031745433,0.062528217,0.662566529,No,0.38
629,University of Missouri at Columbia,0.135234207,0.173851779,0.456976561,0.326315789,0.582417582,0.464798121,0.072452485,0.346952479,0.268757881,0.22459893,0.264580153,0.868131868,0.828947368,0.273458445,0.234375,0.131185552,0.293227991,0.65156712,No,0.54
668,University of St. Thomas TX,0.006102514,0.007921395,0.023596036,0.463157895,0.747252747,0.027171153,0.018639798,0.320764463,0.357818411,0.180035651,0.167022901,0.736263736,0.671052632,0.27077748,0.265625,0.076366241,0.273589165,0.70277942,Yes,0.58
105,Chatham College,0.002728428,0.004760454,0.008809187,0.284210526,0.516483516,0.010538344,0.006732311,0.576446281,0.543820933,0.135472371,0.091603053,0.956043956,0.973684211,0.18230563,0.578125,0.243350237,0.33972912,0.916262567,Yes,0.47
679,University of Virginia,0.328411055,0.202300251,0.415762152,0.768421053,0.945054945,0.353574149,0.005175177,0.509917355,0.317150063,0.180035651,0.114503817,0.901098901,0.894736842,0.18766756,0.34375,0.19625992,0.205643341,0.219041987,No,0.96
255,Huntingdon College,0.010976194,0.017061467,0.014472235,0.263157895,0.417582418,0.012665058,0.005724754,0.296487603,0.337326608,0.180035651,0.129770992,0.604395604,0.631578947,0.238605898,0.140625,0.085150904,0.231376975,0.828858664,Yes,0.38
408,Northeast Missouri State University,0.12411222,0.171566761,0.249331446,0.368421053,0.692307692,0.174612748,0.012136478,0.129958678,0.257881463,0.135472371,0.129770992,0.67032967,0.631578947,0.353887399,0.203125,0.064376873,0.163205418,0.713542283,No,0.74
141,Concordia College at St. Paul,0.004165538,0.007388225,0.016359918,0.126315789,0.21978022,0.028885221,0.008243646,0.421487603,0.310529634,0.157754011,0.106870229,0.67032967,0.671052632,0.27613941,0.28125,0.071050201,0.189616253,0.936842105,Yes,0.39
487,Saint Louis University,0.066919376,0.105986747,0.14487966,0.452631579,0.637362637,0.140839259,0.052163957,0.482954545,0.465006305,0.31372549,1,0.835164835,0.921052632,0.056300268,0.296875,0.28618018,1,0.84234181,Yes,0.64
237,Hamilton College,0.063711911,0.065161094,0.065911594,0.410526316,0.802197802,0.047835196,0.001053355,0.896694215,0.515447667,0.090909091,0.083969466,0.912087912,0.947368421,0.190348525,0.9375,0.274756348,0.30248307,0.488823182,Yes,0.91
182,Elmira College,0.028658905,0.037055374,0.048765141,0.273684211,0.450549451,0.030789741,0.022944813,0.653409091,0.504413619,0.157754011,0.045801527,0.758241758,0.973684211,0.509383378,0.328125,0.081361811,0.283295711,0.665523359,Yes,0.61
374,Montclair State University,0.107033512,0.078299947,0.130564732,0.189473684,0.483516484,0.19908583,0.145866728,0.067561983,0.481399748,0.26916221,0.106870229,0.813186813,0.828947368,0.509383378,0.140625,0.066563613,0.340180587,0.299467771,No,0.54
3,Agnes Scott College,0.006998105,0.010549166,0.016045304,0.621052632,0.879120879,0.011776282,0.002839478,0.548553719,0.578499369,0.157754011,0.095419847,0.923076923,0.960526316,0.139410188,0.578125,0.298414613,0.373024831,0.807096393,Yes,0.55
588,Union College NY,0.071105742,0.062457156,0.077552305,0.505263158,0.824175824,0.056373794,0.00558736,0.846694215,0.697351828,0.157754011,0.118167939,0.945054945,0.947368421,0.241286863,0.765625,0.230456011,0.474943567,0.396570077,Yes,0.88
109,Christopher Newport University,0.016703809,0.02643004,0.061821614,0.021052632,0.307692308,0.087957085,0.080054958,0.285123967,0.46815889,0.191176471,0.250229008,0.791208791,0.763157895,0.501340483,0.25,0.027390804,0.416930023,0.843287995,No,0.43
12,Allentown Coll. of St. Francis de Sales,0.022868806,0.026963211,0.040113261,0.389473684,0.604395604,0.031456323,0.029173346,0.37964876,0.473675914,0.22459893,0.114503817,0.571428571,0.789473684,0.289544236,0.328125,0.08961864,0.329006772,0.599763454,Yes,0.72
117,Coe College,0.019265616,0.025516033,0.037753657,0.294736842,0.56043956,0.031361097,0.009342798,0.59839876,0.411412358,0.180035651,0.297709924,0.714285714,0.815789474,0.273458445,0.5,0.131110148,0.408577878,0.689651094,Yes,0.64
320,Loyola University,0.037698123,0.061923985,0.107597924,0.242105263,0.78021978,0.082560945,0.034806503,0.452479339,0.644703657,0.22459893,0.076335878,0.758241758,0.842105263,0.246648794,0.21875,0.118197071,0.423250564,0.879243051,Yes,0.48
16,Anderson University,0.023639431,0.031837916,0.061035079,0.189473684,0.340659341,0.053326562,0.012823449,0.400826446,0.274274905,0.202317291,0.129770992,0.43956044,0.486842105,0.257372654,0.21875,0.090636605,0.191873589,0.700413956,Yes,0.55
354,Merrimack College,0.039572616,0.055944855,0.075350008,0.178947368,0.296703297,0.056754698,0.049599267,0.524793388,0.696721311,0.124331551,0.114503817,0.714285714,0.671052632,0.383378016,0.34375,0.104077516,0.463318284,0.737315198,Yes,0.79
331,Manhattanville College,0.018349197,0.025820702,0.027843322,0.210526316,0.494505495,0.021933723,0.006823907,0.638429752,0.751891551,0.157754011,0.022900763,0.978021978,0.960526316,0.235924933,0.375,0.152789036,0.443566591,0.739325843,Yes,0.67
263,Illinois Wesleyan University,0.061837419,0.048366212,0.068585811,0.568421053,0.846153846,0.05329482,0.001007557,0.620867769,0.364123581,0.135472371,0.061068702,0.758241758,0.894736842,0.278820375,0.53125,0.1210059,0.188487585,0.337670018,Yes,0.82
520,Southern California College,0.006331619,0.010206413,0.024854491,0.178947368,0.318681319,0.020473591,0.005770552,0.370867769,0.369482976,0.237967914,0.239389313,0.604395604,0.539473684,0.431635389,0.171875,0.094878127,0.350112867,0.861738616,Yes,0.37
205,Franklin College,0.015058422,0.021326834,0.038697499,0.294736842,0.692307692,0.022251143,0.003068468,0.415805785,0.356242119,0.191176471,0.167175573,0.505494505,0.710526316,0.268096515,0.578125,0.161460592,0.275395034,0.747013601,Yes,0.56
407,North Park College,0.007997834,0.01100617,0.022180274,0.189473684,0.32967033,0.023489081,0.007098695,0.52892562,0.404319042,0.135472371,0.109923664,0.747252747,0.723684211,0.284182306,0.375,0.145210851,0.253386005,0.735422827,Yes,0.72
164,Dominican College of Blauvelt,0.005810926,0.009787493,0.011483404,0.031578947,0.10989011,0.019584815,0.039477902,0.308367769,0.586380832,0.22459893,0.236641221,0.384615385,0.25,0.273458445,0.078125,0.04324467,0.5,0.898166765,Yes,0.49
124,College of Notre Dame,0.005477683,0.007312057,0.009753028,0.105263158,0.362637363,0.011458862,0.01511335,0.529958678,0.589533417,0.237967914,0.305343511,0.758241758,0.736842105,0.211796247,0.109375,0.124172903,0.556433409,0.724896511,Yes,0.37
651,University of Pittsburgh-Main Campus,0.177139525,0.240345799,0.388233443,0.252631579,0.549450549,0.412614271,0.196381956,0.436260331,0.438209332,0.135472371,0.099236641,0.934065934,0.907894737,0.142091153,0.15625,0.199879352,0.269751693,0.69651094,No,0.63
513,Simpson College,0.019473892,0.030466905,0.04168633,0.273684211,0.527472527,0.031011935,0.027524616,0.460227273,0.504413619,0.202317291,0.175572519,0.637362637,0.644736842,0.356568365,0.5625,0.079646351,0.390519187,0.83240686,Yes,0.67
333,Marian College of Fond du Lac,0.015474976,0.022774012,0.047506686,0.147368421,0.351648352,0.032408583,0.029860316,0.364669421,0.255359395,0.180035651,0.129770992,0.318681319,0.171052632,0.158176944,0.328125,0.040831715,0.17268623,0.778947368,Yes,0.55
47,Bentley College,0.070501739,0.08599284,0.095170678,0.2,0.56043956,0.093829355,0.070162583,0.591942149,0.587957125,0.237967914,0.091603053,0.868131868,0.828947368,0.402144772,0.3125,0.146191114,0.397291196,0.612300414,Yes,0.81
214,George Mason University,0.116051903,0.162007769,0.266163285,0.168421053,0.21978022,0.298025648,0.174994275,0.436983471,0.482345523,0.215686275,0.122137405,0.934065934,0.947368421,0.450402145,0.109375,0.067204554,0.338600451,0.722412774,No,0.4
666,University of Southern Mississippi,0.057671881,0.075100922,0.159037282,0.2,0.450549451,0.289518791,0.063476071,0.119421488,0.108764187,0.180035651,0.038167939,0.769230769,0.986842105,0.434316354,0.359375,0.051482647,0,0.665523359,No,0.39
504,Scripps College,0.016120634,0.021326834,0.016359918,0.621052632,0.813186813,0.01364906,0.000274788,0.769524793,0.877994956,0.22459893,0.083969466,0.956043956,1,0.152815013,0.640625,0.286274436,0.595936795,0.691543465,Yes,0.71
441,Phillips University,0.01272572,0.01919415,0.02186566,0.189473684,0.450549451,0.014537836,0.003755439,0.421487603,0.327868852,0.22459893,0.105343511,0.549450549,0.526315789,0.243967828,0.296875,0.109412408,0.217832957,0.801774098,Yes,0.33
293,LaGrange College,0.009643222,0.012453348,0.022337581,0.147368421,0.285714286,0.014633062,0.016578887,0.240030992,0.284520807,0.29144385,0.190839695,0.758241758,0.776315789,0.268096515,0.1875,0.110863951,0.266930023,0.684801892,Yes,0.73
213,George Fox College,0.01516256,0.024906695,0.040742489,0.273684211,0.472527473,0.035931945,0.001923517,0.524793388,0.370428752,0.135472371,0.122137405,0.494505495,0.381578947,0.294906166,0.34375,0.074462269,0.238148984,0.878651685,Yes,0.47
744,Widener University,0.042863391,0.054078757,0.073462325,0.242105263,0.604395604,0.064975876,0.099381727,0.517045455,0.565889029,0.180035651,0.167938931,0.879120879,0.815789474,0.27077748,0.296875,0.120968198,0.423250564,0.642223536,Yes,0.6
309,Lincoln University,0.032886926,0.038807221,0.04577631,0.147368421,0.351648352,0.033551295,0.001465537,0.127995868,0.255359395,0.113190731,0.175572519,0.692307692,0.631578947,0.27077748,0.125,0.145644429,0.189616253,0.594559432,No,0.39
0,Abilene Christian University,0.032886926,0.044177013,0.107912537,0.231578947,0.472527473,0.087163535,0.024547744,0.263429752,0.239596469,0.157754011,0.297709924,0.681318681,0.710526316,0.418230563,0.1875,0.072671405,0.279909707,0.695091662,Yes,0.56
91,Catawba College,0.020869348,0.030771574,0.040270568,0.126315789,0.274725275,0.024631793,0.003618044,0.357954545,0.365699874,0.22459893,0.245801527,0.736263736,0.763157895,0.294906166,0.421875,0.098761476,0.348758465,0.778356002,Yes,0.51
428,Otterbein College,0.029471185,0.043148755,0.061821614,0.263157895,0.527472527,0.04789868,0.042821159,0.544834711,0.419293821,0.144385027,0.090076336,0.593406593,0.578947368,0.305630027,0.46875,0.105868381,0.251693002,0.769958604,Yes,0.87
144,Concordia University,0.009309979,0.012605682,0.023753343,0.221052632,0.516483516,0.032662519,0.006594916,0.355165289,0.380044136,0.135472371,0.114503817,0.527472527,0.526315789,0.257372654,0.203125,0.077723528,0.239390519,0.720047309,Yes,0.73
715,Wayne State College,0.026909379,0.049546805,0.108384458,0.052631579,0.131868132,0.083005333,0.021662469,0.018595041,0.138713745,0.197860963,0.215267176,0.571428571,0.578947368,0.477211796,0.453125,0.025713047,0.156884876,1,No,0.47
761,Yale University,0.221273405,0.090677127,0.201667453,0.989473684,0.989010989,0.161185881,0.003755439,0.90392562,0.745586381,0.237967914,0.284732824,0.967032967,0.947368421,0.08847185,0.765625,0.701264916,0.652934537,0.088231815,Yes,1
232,Greenville College,0.00893508,0.011996344,0.025011798,0.2,0.406593407,0.020060945,0.002381498,0.411673554,0.433480454,0.135472371,0.083969466,0.538461538,0.486842105,0.316353887,0.25,0.094934681,0.255079007,0.714725015,Yes,0.56
714,Washington University,0.157728115,0.197539797,0.191757118,0.642105263,0.923076923,0.150457085,0.058300893,0.82696281,0.629728878,0.299465241,0.192671756,0.912087912,0.973684211,0.037533512,0.484375,0.801477935,0.517494357,0.629923122,Yes,0.9
250,Hofstra University,0.153021057,0.22042806,0.206701274,0.252631579,0.593406593,0.202990096,0.061781543,0.478305785,0.65258512,0.40285205,0.114503817,0.802197802,0.868421053,0.305630027,0.15625,0.13020529,0.502257336,0.750325251,Yes,0.56
136,Colorado College,0.065107367,0.057315866,0.071574642,0.578947368,0.857142857,0.055643728,0.000274788,0.764566116,0.379886507,0.157754011,0.145038168,0.846153846,0.960526316,0.235924933,0.796875,0.216374159,0.267494357,0.398817268,Yes,0.83
6,Albertus Magnus College,0.005665132,0.010206413,0.01069687,0.168421053,0.395604396,0.008792534,0.010487749,0.565599174,0.621059269,0.180035651,0.190839695,0.901098901,0.907894737,0.241286863,0.40625,0.106980602,0.479683973,0.956475458,Yes,0.6
474,Rutgers State University at Camden,0.06841897,0.063980501,0.03098946,0.273684211,0.769230769,0.077640934,0.059491642,0.261931818,0.467843632,0.264705882,0.268549618,0.901098901,0.934210526,0.431635389,0.1875,0.130978189,0.448871332,0.432879953,No,0.53
238,Hamline University,0.019265616,0.028676975,0.046090923,0.347368421,0.703296703,0.038820467,0.004625601,0.563636364,0.380517024,0.157754011,0.045801527,0.89010989,0.907894737,0.28150134,0.515625,0.134032085,0.194582393,0.787226493,Yes,0.62
26,Auburn University-Main Campus,0.15552038,0.255883921,0.477426459,0.252631579,0.527472527,0.511776282,0.078543623,0.204545455,0.339375788,0.22459893,0.253129771,0.846153846,0.881578947,0.380697051,0.28125,0.065149773,0.335327314,0.881371969,No,0.66
420,Occidental College,0.046716514,0.047490289,0.052697813,0.536842105,0.791208791,0.049104876,0.001557133,0.734504132,0.5296343,0.205882353,0.137709924,0.912087912,0.907894737,0.214477212,0.46875,0.245254209,0.381489842,0.488586635,Yes,0.78
